halfYear,isHoliday,partOfDay,weatherA,weatherB,SA2_Name,SA3_Name,trafficCount,population,crashesCount
2022H2,0,Day,Fine,Null,Massey Road South,Mangere East,5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,Massey Road West,Mangere East,5478785.972826087,1646500.0,5
2022H2,0,Day,Fine,Null,Massey Royal Road West,Massey,5478785.972826087,1646500.0,6
2022H2,0,Day,Fine,Null,Massey South,Massey,5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,Maungawhau,Mount Eden  ,5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,Meadowbank West,Meadowbank,5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,Mellons Bay,Mellons Bay,5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,Middlefield,East Tamaki Heights,5478785.972826087,1646500.0,2
2022H2,0,Day,Fine,Null,Middlemore,Mangere East,5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,Milford Central,Milford,5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,Mission Bay,Mission Bay,5478785.972826087,1646500.0,2
2022H2,0,Day,Fine,Null,Mission Bay Eastridge,Mission Bay,5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,Morningside (Auckland),Morningside (Auckland),5478785.972826087,1646500.0,4
2022H2,0,Day,Fine,Null,Mount Albert Central,Mount Albert,5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,Mount Albert North,Mount Albert,5478785.972826087,1646500.0,3
2022H2,0,Day,Fine,Null,Mount Albert South,Mount Albert,5478785.972826087,1646500.0,6
2022H2,0,Day,Fine,Null,Mount Albert West,Mount Albert,5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,Mount Eden East,Mount Eden  ,5478785.972826087,1646500.0,2
2022H2,0,Day,Fine,Null,Mount Eden North East,Mount Eden  ,5478785.972826087,1646500.0,12
2022H2,0,Day,Fine,Null,Mount Eden South,Mount Eden  ,5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,Mount Eden West,Mount Eden  ,5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,Mount Roskill Central East,Mount Roskill,5478785.972826087,1646500.0,2
2022H2,0,Day,Fine,Null,Mount Roskill Central North,Mount Roskill,5478785.972826087,1646500.0,8
2022H2,0,Day,Fine,Null,Mount Roskill Nirvana,Mount Roskill,5478785.972826087,1646500.0,2
2022H2,0,Day,Fine,Null,Mount Roskill North,Mount Roskill,5478785.972826087,1646500.0,2
2022H2,0,Day,Fine,Null,Mount Roskill North East,Mount Roskill,5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,Mount Roskill South,Mount Roskill,5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,Mount Roskill South East,Mount Roskill,5478785.972826087,1646500.0,2
2022H2,0,Day,Fine,Null,Mount Roskill West,Lynfield ,5478785.972826087,1646500.0,5
2022H2,0,Day,Fine,Null,Mount St John,Epsom ,5478785.972826087,1646500.0,6
2022H2,0,Day,Fine,Null,Mount Wellington Central,Mount Wellington,5478785.972826087,1646500.0,3
2022H2,0,Day,Fine,Null,Mount Wellington East,Mount Wellington,5478785.972826087,1646500.0,2
2022H2,0,Day,Fine,Null,Mount Wellington Ferndale,Mount Wellington,5478785.972826087,1646500.0,2
2022H2,0,Day,Fine,Null,Mount Wellington Hamlin,Mount Wellington,5478785.972826087,1646500.0,4
2022H2,0,Day,Fine,Null,Mount Wellington Industrial,Mount Wellington,5478785.972826087,1646500.0,16
2022H2,0,Day,Fine,Null,Mount Wellington North East,Mount Wellington,5478785.972826087,1646500.0,7
2022H2,0,Day,Fine,Null,Mount Wellington North West,Mount Wellington,5478785.972826087,1646500.0,2
2022H2,0,Day,Fine,Null,Mount Wellington South East,Mount Wellington,5478785.972826087,1646500.0,2
2022H2,0,Day,Fine,Null,Mount Wellington South West,Mount Wellington,5478785.972826087,1646500.0,5
2022H2,0,Day,Fine,Null,Mount Wellington West,Mount Wellington,5478785.972826087,1646500.0,7
2022H2,0,Day,Fine,Null,Muriwai,Rodney West,5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,Muriwai Valley-Bethells Beach,Rodney West,5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,Murrays Bay East,Murrays Bay,5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,Murrays Bay West,Murrays Bay,5478785.972826087,1646500.0,2
2022H2,0,Day,Fine,Null,Narrow Neck,Narrow Neck,5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,New Lynn Central,New Lynn ,5478785.972826087,1646500.0,4
2022H2,0,Day,Fine,Null,New Lynn North West,New Lynn ,5478785.972826087,1646500.0,2
2022H2,0,Day,Fine,Null,New Lynn South,New Lynn ,5478785.972826087,1646500.0,2
2022H2,0,Day,Fine,Null,New Lynn South East,New Lynn ,5478785.972826087,1646500.0,3
2022H2,0,Day,Fine,Null,New Windsor North,New Windsor ,5478785.972826087,1646500.0,7
2022H2,0,Day,Fine,Null,New Windsor South,New Windsor ,5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,Newmarket,Newmarket,5478785.972826087,1646500.0,10
2022H2,0,Day,Fine,Null,Newmarket Park,Remuera,5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,North Harbour,North Harbour/Rosedale,5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,Northcote Central (Auckland),Northcote (Auckland),5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,Northcote Point (Auckland),Northcote Point (Auckland),5478785.972826087,1646500.0,4
2022H2,0,Day,Fine,Null,Northcote South (Auckland),Northcote (Auckland),5478785.972826087,1646500.0,5
2022H2,0,Day,Fine,Null,Northcote Tuff Crater,Northcote (Auckland),5478785.972826087,1646500.0,6
2022H2,0,Day,Fine,Null,Northcross,Northcross,5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,Northpark South,Northpark,5478785.972826087,1646500.0,4
2022H2,0,Day,Fine,Null,Okura Bush,Hibiscus and Bays Rural,5478785.972826087,1646500.0,3
2022H2,0,Day,Fine,Null,One Tree Hill Amaru,One Tree Hill,5478785.972826087,1646500.0,2
2022H2,0,Day,Fine,Null,Onehunga Central,Onehunga,5478785.972826087,1646500.0,5
2022H2,0,Day,Fine,Null,Onehunga North,Onehunga,5478785.972826087,1646500.0,3
2022H2,0,Day,Fine,Null,Onehunga West,Onehunga,5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,Onehunga-Te Papapa Industrial,Onehunga,5478785.972826087,1646500.0,16
2022H2,0,Day,Fine,Null,Opaheke,Opaheke,5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,Orakei East,Orakei,5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,Orakei West,Orakei,5478785.972826087,1646500.0,2
2022H2,0,Day,Fine,Null,Oranga,Onehunga,5478785.972826087,1646500.0,4
2022H2,0,Day,Fine,Null,Oratia,Waitakere East,5478785.972826087,1646500.0,2
2022H2,0,Day,Fine,Null,Orewa Central,Orewa,5478785.972826087,1646500.0,4
2022H2,0,Day,Fine,Null,Orewa South,Orewa,5478785.972826087,1646500.0,3
2022H2,0,Day,Fine,Null,Ormiston North,Flat Bush,5478785.972826087,1646500.0,10
2022H2,0,Day,Fine,Null,Otahuhu Central,Otahuhu,5478785.972826087,1646500.0,15
2022H2,0,Day,Fine,Null,Otahuhu East,Otahuhu,5478785.972826087,1646500.0,3
2022H2,0,Day,Fine,Null,Otahuhu Industrial,Otahuhu,5478785.972826087,1646500.0,2
2022H2,0,Day,Fine,Null,Otahuhu North East,Otahuhu,5478785.972826087,1646500.0,6
2022H2,0,Day,Fine,Null,Otahuhu North West,Otahuhu,5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,Otahuhu South,Otahuhu,5478785.972826087,1646500.0,5
2022H2,0,Day,Fine,Null,Otahuhu South West,Otahuhu,5478785.972826087,1646500.0,2
2022H2,0,Day,Fine,Null,Otara Central,Otara,5478785.972826087,1646500.0,3
2022H2,0,Day,Fine,Null,Otara East,Otara,5478785.972826087,1646500.0,3
2022H2,0,Day,Fine,Null,Otara South,Otara,5478785.972826087,1646500.0,2
2022H2,0,Day,Fine,Null,Otara South West,Otara,5478785.972826087,1646500.0,8
2022H2,0,Day,Fine,Null,Otara West,Otara,5478785.972826087,1646500.0,9
2022H2,0,Day,Fine,Null,Oteha East,Oteha ,5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,Oteha West,Oteha ,5478785.972826087,1646500.0,3
2022H2,0,Day,Fine,Null,Owairaka East,Mount Albert,5478785.972826087,1646500.0,3
2022H2,0,Day,Fine,Null,Owairaka West,Mount Albert,5478785.972826087,1646500.0,4
2022H2,0,Day,Fine,Null,Pahurehure,Pahurehure,5478785.972826087,1646500.0,4
2022H2,0,Day,Fine,Null,Pakuranga Central,Pakuranga,5478785.972826087,1646500.0,3
2022H2,0,Day,Fine,Null,Pakuranga Heights East,Pakuranga Heights ,5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,Pakuranga Heights North West,Pakuranga Heights ,5478785.972826087,1646500.0,2
2022H2,0,Day,Fine,Null,Pakuranga Heights South West,Pakuranga Heights ,5478785.972826087,1646500.0,3
2022H2,0,Day,Fine,Null,Pakuranga North,Pakuranga,5478785.972826087,1646500.0,9
2022H2,0,Day,Fine,Null,Panmure East,Panmure,5478785.972826087,1646500.0,3
2022H2,0,Day,Fine,Null,Panmure Glen Innes Industrial,Saint Johns,5478785.972826087,1646500.0,2
2022H2,0,Day,Fine,Null,Panmure West,Panmure,5478785.972826087,1646500.0,2
2022H2,0,Day,Fine,Null,Papakura Central,Papakura,5478785.972826087,1646500.0,11
2022H2,0,Day,Fine,Null,Papakura East,Papakura,5478785.972826087,1646500.0,2
2022H2,0,Day,Fine,Null,Papakura Eastburn,Papakura,5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,Papakura Industrial,Papakura,5478785.972826087,1646500.0,4
2022H2,0,Day,Fine,Null,Papakura Massey Park,Papakura,5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,Papakura North,Papakura,5478785.972826087,1646500.0,3
2022H2,0,Day,Fine,Null,Papakura North East,Papakura,5478785.972826087,1646500.0,5
2022H2,0,Day,Fine,Null,Papatoetoe Central East,Papatoetoe,5478785.972826087,1646500.0,6
2022H2,0,Day,Fine,Null,Papatoetoe Central West,Papatoetoe,5478785.972826087,1646500.0,7
2022H2,0,Day,Fine,Null,Papatoetoe East,Papatoetoe,5478785.972826087,1646500.0,2
2022H2,0,Day,Fine,Null,Papatoetoe North East,Papatoetoe,5478785.972826087,1646500.0,2
2022H2,0,Day,Fine,Null,Papatoetoe North West,Papatoetoe,5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,Papatoetoe South,Papatoetoe,5478785.972826087,1646500.0,4
2022H2,0,Day,Fine,Null,Papatoetoe South West,Papatoetoe,5478785.972826087,1646500.0,2
2022H2,0,Day,Fine,Null,Papatoetoe West,Papatoetoe,5478785.972826087,1646500.0,3
2022H2,0,Day,Fine,Null,Paremoremo East,Paremoremo,5478785.972826087,1646500.0,5
2022H2,0,Day,Fine,Null,Parnell West,Parnell,5478785.972826087,1646500.0,4
2022H2,0,Day,Fine,Null,Patumahoe Rural,Patumahoe,5478785.972826087,1646500.0,5
2022H2,0,Day,Fine,Null,Penrose,Penrose,5478785.972826087,1646500.0,21
2022H2,0,Day,Fine,Null,Pinehill North,Pinehill,5478785.972826087,1646500.0,4
2022H2,0,Day,Fine,Null,Pinehill South,Pinehill,5478785.972826087,1646500.0,6
2022H2,0,Day,Fine,Null,Point Chevalier East,Point Chevalier,5478785.972826087,1646500.0,6
2022H2,0,Day,Fine,Null,Point Chevalier West,Point Chevalier,5478785.972826087,1646500.0,6
2022H2,0,Day,Fine,Null,Point England North,Point England,5478785.972826087,1646500.0,3
2022H2,0,Day,Fine,Null,Point England South,Point England,5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,Ponsonby East,Ponsonby,5478785.972826087,1646500.0,2
2022H2,0,Day,Fine,Null,Ponsonby West,Ponsonby,5478785.972826087,1646500.0,2
2022H2,0,Day,Fine,Null,Puhinui East,Manukau,5478785.972826087,1646500.0,2
2022H2,0,Day,Fine,Null,Puhinui North,Papatoetoe,5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,Puhoi Valley,Rodney East,5478785.972826087,1646500.0,9
2022H2,0,Day,Fine,Null,Pukekohe Central,Pukekohe Centre,5478785.972826087,1646500.0,5
2022H2,0,Day,Fine,Null,Pukekohe North,Pukekohe North West,5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,Pukekohe North West,Pukekohe North West,5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,Puni,Patumahoe,5478785.972826087,1646500.0,7
2022H2,0,Day,Fine,Null,Quay Street-Customs Street,Auckland City Centre,5478785.972826087,1646500.0,10
2022H2,0,Day,Fine,Null,Queen Street,Auckland City Centre,5478785.972826087,1646500.0,3
2022H2,0,Day,Fine,Null,Queen Street South West,Auckland City Centre,5478785.972826087,1646500.0,2
2022H2,0,Day,Fine,Null,Ramarama,Franklin Central,5478785.972826087,1646500.0,8
2022H2,0,Day,Fine,Null,Randwick Park East,Randwick Park,5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,Randwick Park West,Randwick Park,5478785.972826087,1646500.0,4
2022H2,0,Day,Fine,Null,Ranui Domain,Ranui (Auckland),5478785.972826087,1646500.0,3
2022H2,0,Day,Fine,Null,Ranui North,Ranui (Auckland),5478785.972826087,1646500.0,2
2022H2,0,Day,Fine,Null,Ranui South East,Ranui (Auckland),5478785.972826087,1646500.0,2
2022H2,0,Day,Fine,Null,Ranui South West,Ranui (Auckland),5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,Red Beach East,Red Beach,5478785.972826087,1646500.0,3
2022H2,0,Day,Fine,Null,Red Beach West,Red Beach,5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,Remuera Abbotts Park,Remuera,5478785.972826087,1646500.0,3
2022H2,0,Day,Fine,Null,Remuera North,Remuera,5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,Remuera South,Remuera,5478785.972826087,1646500.0,15
2022H2,0,Day,Fine,Null,Remuera Waiata,Remuera,5478785.972826087,1646500.0,2
2022H2,0,Day,Fine,Null,Remuera Waiatarua,Remuera,5478785.972826087,1646500.0,2
2022H2,0,Day,Fine,Null,Remuera Waitaramoa,Remuera,5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,Remuera West,Remuera,5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,Riverhead,Coatesville-Riverhead,5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,Rongomai East,Otara,5478785.972826087,1646500.0,3
2022H2,0,Day,Fine,Null,Rongomai West,Otara,5478785.972826087,1646500.0,2
2022H2,0,Day,Fine,Null,Rooseville Park,Pukekohe North East,5478785.972826087,1646500.0,3
2022H2,0,Day,Fine,Null,Rosa Birch Park,Pukekohe West,5478785.972826087,1646500.0,3
2022H2,0,Day,Fine,Null,Rosebank Peninsula,Avondale (Auckland),5478785.972826087,1646500.0,12
2022H2,0,Day,Fine,Null,Rosehill,Rosehill,5478785.972826087,1646500.0,6
2022H2,0,Day,Fine,Null,Rothesay Bay,Rothesay Bay,5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,Rowandale East,Manurewa,5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,Rowandale West,Manurewa,5478785.972826087,1646500.0,5
2022H2,0,Day,Fine,Null,Royal Heights North,Massey,5478785.972826087,1646500.0,3
2022H2,0,Day,Fine,Null,Royal Heights South,Massey,5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,Royal Oak East (Auckland),Royal Oak (Auckland),5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,Royal Oak West (Auckland),Royal Oak (Auckland),5478785.972826087,1646500.0,3
2022H2,0,Day,Fine,Null,Runciman,Franklin Central,5478785.972826087,1646500.0,4
2022H2,0,Day,Fine,Null,Saint Heliers North,Saint Heliers ,5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,Saint Heliers South,Saint Heliers ,5478785.972826087,1646500.0,2
2022H2,0,Day,Fine,Null,Saint Johns East,Saint Johns,5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,Saint Johns West,Saint Johns,5478785.972826087,1646500.0,3
2022H2,0,Day,Fine,Null,Saint Marys Bay,Saint Marys Bay,5478785.972826087,1646500.0,5
2022H2,0,Day,Fine,Null,Sandringham East,Sandringham ,5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,Sandringham West,Sandringham ,5478785.972826087,1646500.0,4
2022H2,0,Day,Fine,Null,Sandspit,Mahurangi Peninsula,5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,Savonna,Flat Bush,5478785.972826087,1646500.0,2
2022H2,0,Day,Fine,Null,Silverdale Central (Auckland),Silverdale (Auckland),5478785.972826087,1646500.0,4
2022H2,0,Day,Fine,Null,Silverdale South (Auckland),Hibiscus and Bays Rural,5478785.972826087,1646500.0,2
2022H2,0,Day,Fine,Null,Snells Beach,Mahurangi Peninsula,5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,Somerville,Somerville,5478785.972826087,1646500.0,2
2022H2,0,Day,Fine,Null,South Head,Rodney West,5478785.972826087,1646500.0,2
2022H2,0,Day,Fine,Null,St Lukes,Mount Albert,5478785.972826087,1646500.0,2
2022H2,0,Day,Fine,Null,Stanmore Bay East,Stanmore Bay,5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,Stanmore Bay West,Stanmore Bay,5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,Stonefields West,Stonefields,5478785.972826087,1646500.0,4
2022H2,0,Day,Fine,Null,Summerland South,Henderson,5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,Sunkist Bay,Beachlands,5478785.972826087,1646500.0,2
2022H2,0,Day,Fine,Null,Sunnyhills East,Sunnyhills,5478785.972826087,1646500.0,2
2022H2,0,Day,Fine,Null,Sunnyhills West,Sunnyhills,5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,Sunnynook North,Sunnynook ,5478785.972826087,1646500.0,4
2022H2,0,Day,Fine,Null,Sunnynook South,Sunnynook ,5478785.972826087,1646500.0,8
2022H2,0,Day,Fine,Null,Sunnyvale East,Sunnyvale,5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,Sunnyvale West-Parrs Park,Sunnyvale,5478785.972826087,1646500.0,4
2022H2,0,Day,Fine,Null,Sutton Park,Mangere East,5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,Swanson,Swanson,5478785.972826087,1646500.0,6
2022H2,0,Day,Fine,Null,Swanson Rural,Waitakere East,5478785.972826087,1646500.0,2
2022H2,0,Day,Fine,Null,Sylvia Park,Mount Wellington,5478785.972826087,1646500.0,8
2022H2,0,Day,Fine,Null,Symonds Street East,Auckland City Centre,5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,Symonds Street North West,Auckland City Centre,5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,Symonds Street West,Auckland City Centre,5478785.972826087,1646500.0,2
2022H2,0,Day,Fine,Null,Takanini Central,Takanini ,5478785.972826087,1646500.0,11
2022H2,0,Day,Fine,Null,Takanini East,Takanini ,5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,Takanini Industrial,Takanini ,5478785.972826087,1646500.0,10
2022H2,0,Day,Fine,Null,Takanini McLennan,Papakura,5478785.972826087,1646500.0,2
2022H2,0,Day,Fine,Null,Takanini North,Takanini ,5478785.972826087,1646500.0,5
2022H2,0,Day,Fine,Null,Takanini West,Takanini ,5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,Takapuna Central,Takapuna,5478785.972826087,1646500.0,4
2022H2,0,Day,Fine,Null,Takapuna South,Takapuna,5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,Takapuna West,Takapuna,5478785.972826087,1646500.0,9
2022H2,0,Day,Fine,Null,Tamakae,Waiuku,5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,Tamaki East,Panmure,5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,Tamaki West,Panmure,5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,Taupaki,Taupaki,5478785.972826087,1646500.0,4
2022H2,0,Day,Fine,Null,Te Atatu Peninsula Central,Te Atatu Peninsula,5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,Te Atatu Peninsula East,Te Atatu Peninsula,5478785.972826087,1646500.0,4
2022H2,0,Day,Fine,Null,Te Atatu Peninsula West,Te Atatu Peninsula,5478785.972826087,1646500.0,4
2022H2,0,Day,Fine,Null,Te Atatu South-Central,Te Atatu South,5478785.972826087,1646500.0,2
2022H2,0,Day,Fine,Null,Te Atatu South-Edmonton,Te Atatu South,5478785.972826087,1646500.0,4
2022H2,0,Day,Fine,Null,Te Atatu South-McLeod North,Te Atatu South,5478785.972826087,1646500.0,2
2022H2,0,Day,Fine,Null,Te Atatu South-North,Te Atatu South,5478785.972826087,1646500.0,4
2022H2,0,Day,Fine,Null,Te Papapa,Onehunga,5478785.972826087,1646500.0,4
2022H2,0,Day,Fine,Null,The Gardens (Auckland),The Gardens (Auckland),5478785.972826087,1646500.0,6
2022H2,0,Day,Fine,Null,The Strand,Auckland City Centre,5478785.972826087,1646500.0,10
2022H2,0,Day,Fine,Null,Three Kings North,Three Kings,5478785.972826087,1646500.0,4
2022H2,0,Day,Fine,Null,Three Kings South,Three Kings,5478785.972826087,1646500.0,2
2022H2,0,Day,Fine,Null,Tindalls-Matakatia,Tindalls-Matakatia,5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,Titirangi East,Titirangi,5478785.972826087,1646500.0,2
2022H2,0,Day,Fine,Null,Titirangi South,Titirangi,5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,Torbay East,Torbay-Waiake,5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,Torbay West,Torbay-Waiake,5478785.972826087,1646500.0,2
2022H2,0,Day,Fine,Null,Totara Heights,Totara Heights,5478785.972826087,1646500.0,5
2022H2,0,Day,Fine,Null,Totara Vale North,Totara Vale ,5478785.972826087,1646500.0,3
2022H2,0,Day,Fine,Null,Totara Vale South,Totara Vale ,5478785.972826087,1646500.0,4
2022H2,0,Day,Fine,Null,Turanga,Franklin North,5478785.972826087,1646500.0,12
2022H2,0,Day,Fine,Null,Tuscany Heights,Flat Bush,5478785.972826087,1646500.0,3
2022H2,0,Day,Fine,Null,Unsworth Heights East,Unsworth Heights,5478785.972826087,1646500.0,6
2022H2,0,Day,Fine,Null,Unsworth Heights West,Unsworth Heights,5478785.972826087,1646500.0,3
2022H2,0,Day,Fine,Null,Victoria Park,Auckland City Centre,5478785.972826087,1646500.0,4
2022H2,0,Day,Fine,Null,Wade Heads-Arkles Bay,Wade Heads-Arkles Bay,5478785.972826087,1646500.0,2
2022H2,0,Day,Fine,Null,Waiake,Torbay-Waiake,5478785.972826087,1646500.0,2
2022H2,0,Day,Fine,Null,Waiatarua,Waitakere East,5478785.972826087,1646500.0,4
2022H2,0,Day,Fine,Null,Waihoehoe,Franklin Central,5478785.972826087,1646500.0,3
2022H2,0,Day,Fine,Null,Waikoukou Valley,Helensville,5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,Waima-Woodlands Park,Titirangi,5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,Waimauku,Rodney West,5478785.972826087,1646500.0,2
2022H2,0,Day,Fine,Null,Wainui-Waiwera,Rodney East,5478785.972826087,1646500.0,3
2022H2,0,Day,Fine,Null,Waipatukahu,Rodney West,5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,Wairau Valley,Glenfield ,5478785.972826087,1646500.0,7
2022H2,0,Day,Fine,Null,Waitakere,Waitakere West,5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,Waitakere Ranges North,Waitakere West,5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,Waitakere Ranges South,Waitakere West,5478785.972826087,1646500.0,2
2022H2,0,Day,Fine,Null,Waitoki,Kaukapakapa-Waitoki,5478785.972826087,1646500.0,2
2022H2,0,Day,Fine,Null,Waiuku Central,Waiuku,5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,Waiuku East,Waiuku,5478785.972826087,1646500.0,1
2022H2,0,Day,Fine,Null,Warkworth East,Warkworth,5478785.972826087,1646500.0,6
2022H2,0,Day,Fine,Null,Warkworth West,Warkworth,5478785.972826087,1646500.0,1
